result,base_code,target_code,conversion_rate,time_last_update_utc,time_last_update_unix,time_next_update_utc,time_next_update_unix,error
success,UAH,USD,0.03793817,"Wed, 13 Oct 2021 03:00:02 +0000",1634094002,"Wed, 13 Oct 2021 04:00:02 +0000",1634097602,
success,UAH,USD,0.03793817,"Wed, 13 Oct 2021 03:00:02 +0000",1634094002,"Wed, 13 Oct 2021 04:00:02 +0000",1634097602,
success,UAH,USD,0.03793817,"Wed, 13 Oct 2021 03:00:02 +0000",1634094002,"Wed, 13 Oct 2021 04:00:02 +0000",1634097602,
success,UAH,USD,0.03793817,"Wed, 13 Oct 2021 03:00:02 +0000",1634094002,"Wed, 13 Oct 2021 04:00:02 +0000",1634097602,
success,UAH,USD,0.03793817,"Wed, 13 Oct 2021 03:00:02 +0000",1634094002,"Wed, 13 Oct 2021 04:00:02 +0000",1634097602,
success,UAH,USD,0.03793817,"Wed, 13 Oct 2021 03:00:02 +0000",1634094002,"Wed, 13 Oct 2021 04:00:02 +0000",1634097602,
success,UAH,USD,0.03793817,"Wed, 13 Oct 2021 03:00:02 +0000",1634094002,"Wed, 13 Oct 2021 04:00:02 +0000",1634097602,
success,UAH,USD,0.03793817,"Wed, 13 Oct 2021 03:00:02 +0000",1634094002,"Wed, 13 Oct 2021 04:00:02 +0000",1634097602,
success,UAH,USD,0.03793817,"Wed, 13 Oct 2021 03:00:02 +0000",1634094002,"Wed, 13 Oct 2021 04:00:02 +0000",1634097602,
success,UAH,USD,0.03793817,"Wed, 13 Oct 2021 03:00:02 +0000",1634094002,"Wed, 13 Oct 2021 04:00:02 +0000",1634097602,
success,UAH,USD,0.03793817,"Wed, 13 Oct 2021 03:00:02 +0000",1634094002,"Wed, 13 Oct 2021 04:00:02 +0000",1634097602,
success,UAH,USD,0.03793817,"Wed, 13 Oct 2021 03:00:02 +0000",1634094002,"Wed, 13 Oct 2021 04:00:02 +0000",1634097602,
success,UAH,USD,0.03793817,"Wed, 13 Oct 2021 03:00:02 +0000",1634094002,"Wed, 13 Oct 2021 04:00:02 +0000",1634097602,
success,UAH,USD,0.03793817,"Wed, 13 Oct 2021 03:00:02 +0000",1634094002,"Wed, 13 Oct 2021 04:00:02 +0000",1634097602,
success,UAH,USD,0.03793817,"Wed, 13 Oct 2021 03:00:02 +0000",1634094002,"Wed, 13 Oct 2021 04:00:02 +0000",1634097602,
success,UAH,USD,0.03793817,"Wed, 13 Oct 2021 03:00:02 +0000",1634094002,"Wed, 13 Oct 2021 04:00:02 +0000",1634097602,
success,UAH,USD,0.03793817,"Wed, 13 Oct 2021 03:00:02 +0000",1634094002,"Wed, 13 Oct 2021 04:00:02 +0000",1634097602,
success,UAH,USD,0.03793817,"Wed, 13 Oct 2021 03:00:02 +0000",1634094002,"Wed, 13 Oct 2021 04:00:02 +0000",1634097602,
success,UAH,USD,0.03793817,"Wed, 13 Oct 2021 03:00:02 +0000",1634094002,"Wed, 13 Oct 2021 04:00:02 +0000",1634097602,
,,,,,,,,404 Not Found
,,,,,,,,404 Not Found
,,,,,,,,404 Not Found
,,,,,,,,404 Not Found
,,,,,,,,404 Not Found
,,,,,,,,404 Not Found
,,,,,,,,404 Not Found
,,,,,,,,404 Not Found
,,,,,,,,404 Not Found
,,,,,,,,404 Not Found
,,,,,,,,404 Not Found
,,,,,,,,404 Not Found
,,,,,,,,404 Not Found
success,UAH,USD,0.03793817,"Wed, 13 Oct 2021 03:00:02 +0000",1634094002,"Wed, 13 Oct 2021 04:00:02 +0000",1634097602,
success,UAH,USD,0.03793817,"Wed, 13 Oct 2021 03:00:02 +0000",1634094002,"Wed, 13 Oct 2021 04:00:02 +0000",1634097602,
success,UAH,USD,0.03793817,"Wed, 13 Oct 2021 03:00:02 +0000",1634094002,"Wed, 13 Oct 2021 04:00:02 +0000",1634097602,
success,UAH,USD,0.03793817,"Wed, 13 Oct 2021 03:00:02 +0000",1634094002,"Wed, 13 Oct 2021 04:00:02 +0000",1634097602,
success,UAH,USD,0.03793817,"Wed, 13 Oct 2021 03:00:02 +0000",1634094002,"Wed, 13 Oct 2021 04:00:02 +0000",1634097602,
